,id,comment,User  id,Photo id,created Timestamp,posted date,emoji used,Hashtags used count
3448,3449,very satisfied. exceeded expectations.,48,120,13-04-2023 08:04,April 14,yes,1
3449,3450,broke easily. bad experience.,54,120,13-04-2023 08:04,April 14,no,2
3450,3451,one star. waste of money.,56,120,13-04-2023 08:04,April 14,yes,0
3451,3452,wonderful experience. wonderful experience.,57,120,13-04-2023 08:04,April 14,no,5
3452,3453,highly recommend. great value. it's okay.,65,120,13-04-2023 08:04,April 14,no,6
3453,3454,easy to use. works perfectly.,66,120,13-04-2023 08:04,April 14,yes,2
3454,3455,waste of money. customer service was bad.,71,120,13-04-2023 08:04,April 14,yes,1
3455,3456,highly recommend. works perfectly. could be better.,72,120,13-04-2023 08:04,April 14,no,3
3456,3457,excellent quality. exceeded expectations. it's okay.,75,120,13-04-2023 08:04,April 14,yes,1
3457,3458,met expectations. worst purchase.,76,120,13-04-2023 08:04,April 14,no,2
3458,3459,decent for the price. highly recommend.,84,120,13-04-2023 08:04,April 14,no,4
3459,3460,met expectations. one star.,85,120,13-04-2023 08:04,April 14,yes,2
3460,3461,love this product. fantastic. met expectations.,87,120,13-04-2023 08:04,April 14,yes,1
3461,3462,one star. one star.,91,120,13-04-2023 08:04,April 14,no,2
3462,3463,customer service was bad. awful.,97,120,13-04-2023 08:04,April 14,yes,0
3463,3464,average product. waste of money.,5,121,13-04-2023 08:04,April 14,no,5
3464,3465,nothing special. does not work.,14,121,13-04-2023 08:04,April 14,no,6
3465,3466,terrible product. terrible product.,15,121,13-04-2023 08:04,April 14,yes,2
3466,3467,neither good nor bad. very satisfied.,16,121,13-04-2023 08:04,April 14,yes,1
3467,3468,best purchase ever. best purchase ever.,17,121,13-04-2023 08:04,April 14,no,3
3468,3469,fantastic. works perfectly. some pros and cons.,20,121,13-04-2023 08:04,April 14,yes,1
3469,3470,could be better. easy to use.,21,121,13-04-2023 08:04,April 14,no,2
3470,3471,decent for the price. waste of money.,22,121,13-04-2023 08:04,April 14,no,4
3471,3472,amazing features. love this product.,24,121,13-04-2023 08:04,April 14,yes,2
3472,3473,would not recommend. customer service was bad. works as expected.,26,121,13-04-2023 08:04,April 14,yes,1
3473,3474,average product. works perfectly.,27,121,13-04-2023 08:04,April 14,no,2
3474,3475,neither good nor bad. one star.,28,121,13-04-2023 08:04,April 14,yes,0
3475,3476,wonderful experience. fantastic. average product.,30,121,13-04-2023 08:04,April 14,no,5
3476,3477,decent for the price. terrible product.,36,121,13-04-2023 08:04,April 14,no,6
3477,3478,does not work. waste of money.,41,121,13-04-2023 08:04,April 14,yes,2
3478,3479,customer service was bad. worst purchase.,54,121,13-04-2023 08:04,April 14,yes,1
3479,3480,excellent quality. five stars. decent for the price.,55,121,13-04-2023 08:04,April 14,no,3
3480,3481,fantastic. excellent quality.,57,121,13-04-2023 08:04,April 14,yes,1
3481,3482,broke easily. missing features.,60,121,13-04-2023 08:04,April 14,no,2
3482,3483,poor quality. very disappointed.,62,121,13-04-2023 08:04,April 14,no,4
3483,3484,one star. missing features. some pros and cons.,63,121,13-04-2023 08:04,April 14,yes,2
3484,3485,broke easily. poor quality.,65,121,13-04-2023 08:04,April 14,yes,1
3485,3486,works perfectly. love this product.,66,121,13-04-2023 08:04,April 14,no,2
3486,3487,best purchase ever. easy to use.,71,121,13-04-2023 08:04,April 14,yes,0
3487,3488,awful. difficult to use. neither good nor bad.,75,121,13-04-2023 08:04,April 14,no,5
3488,3489,love this product. fantastic.,76,121,13-04-2023 08:04,April 14,no,6
3489,3490,missing features. waste of money.,78,121,13-04-2023 08:04,April 14,yes,2
3490,3491,met expectations. one star.,91,121,13-04-2023 08:04,April 14,yes,1
3491,3492,poor quality. customer service was bad.,92,121,13-04-2023 08:04,April 14,no,3
3492,3493,poor quality. waste of money.,93,121,13-04-2023 08:04,April 14,yes,1
3493,3494,broke easily. very disappointed.,100,121,13-04-2023 08:04,April 14,no,2
3494,3495,bad experience. poor quality.,2,122,13-04-2023 08:04,April 14,no,4
3495,3496,very satisfied. five stars. could be better.,5,122,13-04-2023 08:04,April 14,yes,2
3496,3497,broke easily. does not work.,6,122,13-04-2023 08:04,April 14,yes,1
3497,3498,waste of money. worst purchase. decent for the price.,11,122,13-04-2023 08:04,April 14,no,2
3498,3499,worst purchase. does not work.,14,122,13-04-2023 08:04,April 14,yes,0
3499,3500,bad experience. broke easily.,16,122,13-04-2023 08:04,April 14,no,5
3500,3501,terrible product. would not recommend.,17,122,13-04-2023 08:04,April 14,no,6
3501,3502,waste of money. worst purchase.,21,122,13-04-2023 08:04,April 14,yes,2
3502,3503,difficult to use. waste of money.,22,122,13-04-2023 08:04,April 14,yes,1
3503,3504,one star. broke easily.,24,122,13-04-2023 08:04,April 14,no,3
3504,3505,exceeded expectations. fantastic.,26,122,13-04-2023 08:04,April 14,yes,1
3505,3506,would not recommend. awful. some pros and cons.,35,122,13-04-2023 08:04,April 14,no,2
3506,3507,wonderful experience. five stars.,36,122,13-04-2023 08:04,April 14,no,4
3507,3508,missing features. difficult to use.,39,122,13-04-2023 08:04,April 14,yes,2
3508,3509,five stars. very satisfied.,41,122,13-04-2023 08:04,April 14,yes,1
3509,3510,some pros and cons. worst purchase.,48,122,13-04-2023 08:04,April 14,no,2
3510,3511,decent for the price. would not recommend.,52,122,13-04-2023 08:04,April 14,yes,0
3511,3512,highly recommend. very satisfied. some pros and cons.,54,122,13-04-2023 08:04,April 14,no,5
3512,3513,would not recommend. would not recommend. could be better.,57,122,13-04-2023 08:04,April 14,no,6
3513,3514,bad experience. worst purchase.,66,122,13-04-2023 08:04,April 14,yes,2
3514,3515,wonderful experience. works perfectly. could be better.,71,122,13-04-2023 08:04,April 14,yes,1
3515,3516,exceeded expectations. wonderful experience.,75,122,13-04-2023 08:04,April 14,no,3
3516,3517,highly recommend. works perfectly.,76,122,13-04-2023 08:04,April 14,yes,1
3517,3518,decent for the price. works perfectly.,84,122,13-04-2023 08:04,April 14,no,2
3518,3519,one star. does not work.,87,122,13-04-2023 08:04,April 14,no,4
3519,3520,exceeded expectations. great value.,91,122,13-04-2023 08:04,April 14,yes,2
3520,3521,would not recommend. customer service was bad.,92,122,13-04-2023 08:04,April 14,yes,1
3521,3522,poor quality. very disappointed.,5,123,13-04-2023 08:04,April 14,no,2
3522,3523,highly recommend. great value.,8,123,13-04-2023 08:04,April 14,yes,0
3523,3524,best purchase ever. five stars. neither good nor bad.,11,123,13-04-2023 08:04,April 14,no,5
3524,3525,works as expected. bad experience.,12,123,13-04-2023 08:04,April 14,no,6
3525,3526,awful. difficult to use.,14,123,13-04-2023 08:04,April 14,yes,2
3526,3527,neither good nor bad. highly recommend.,15,123,13-04-2023 08:04,April 14,yes,1
3527,3528,works perfectly. love this product.,19,123,13-04-2023 08:04,April 14,no,3
3528,3529,would not recommend. bad experience.,21,123,13-04-2023 08:04,April 14,yes,1
3529,3530,it's okay. wonderful experience.,24,123,13-04-2023 08:04,April 14,no,2
3530,3531,exceeded expectations. exceeded expectations.,27,123,13-04-2023 08:04,April 14,no,4
3531,3532,very satisfied. excellent quality.,28,123,13-04-2023 08:04,April 14,yes,2
3532,3533,broke easily. awful.,31,123,13-04-2023 08:04,April 14,yes,1
3533,3534,neither good nor bad. difficult to use.,32,123,13-04-2023 08:04,April 14,no,2
3534,3535,would not recommend. difficult to use.,33,123,13-04-2023 08:04,April 14,yes,0
3535,3536,does not work. difficult to use. some pros and cons.,36,123,13-04-2023 08:04,April 14,no,5
3536,3537,it's okay. fantastic.,41,123,13-04-2023 08:04,April 14,no,6
3537,3538,could be better. does not work.,50,123,13-04-2023 08:04,April 14,yes,2
3538,3539,waste of money. awful. decent for the price.,54,123,13-04-2023 08:04,April 14,yes,1
3539,3540,amazing features. five stars.,57,123,13-04-2023 08:04,April 14,no,3
3540,3541,easy to use. easy to use.,60,123,13-04-2023 08:04,April 14,yes,1
3541,3542,works perfectly. very satisfied.,61,123,13-04-2023 08:04,April 14,no,2
3542,3543,highly recommend. amazing features.,63,123,13-04-2023 08:04,April 14,no,4
3543,3544,waste of money. missing features. works as expected.,66,123,13-04-2023 08:04,April 14,yes,2
3544,3545,awful. very disappointed.,69,123,13-04-2023 08:04,April 14,yes,1
3545,3546,easy to use. best purchase ever.,71,123,13-04-2023 08:04,April 14,no,2
3546,3547,met expectations. highly recommend.,75,123,13-04-2023 08:04,April 14,yes,0
3547,3548,love this product. love this product.,76,123,13-04-2023 08:04,April 14,no,5
3548,3549,could be better. easy to use.,84,123,13-04-2023 08:04,April 14,no,6
3549,3550,neither good nor bad. missing features.,91,123,13-04-2023 08:04,April 14,yes,2
3550,3551,missing features. bad experience. nothing special.,99,123,13-04-2023 08:04,April 14,yes,1
3551,3552,love this product. five stars.,100,123,13-04-2023 08:04,April 14,no,3
3552,3553,highly recommend. highly recommend.,5,124,13-04-2023 08:04,April 14,yes,1
3553,3554,it's okay. bad experience.,6,124,13-04-2023 08:04,April 14,no,2
3554,3555,works perfectly. great value.,9,124,13-04-2023 08:04,April 14,no,4
3555,3556,works as expected. exceeded expectations.,11,124,13-04-2023 08:04,April 14,yes,2
3556,3557,nothing special. poor quality.,14,124,13-04-2023 08:04,April 14,yes,1
3557,3558,could be better. poor quality.,15,124,13-04-2023 08:04,April 14,no,2
3558,3559,could be better. love this product.,18,124,13-04-2023 08:04,April 14,yes,0
3559,3560,five stars. love this product.,21,124,13-04-2023 08:04,April 14,no,5
3560,3561,very satisfied. fantastic.,22,124,13-04-2023 08:04,April 14,no,6
3561,3562,waste of money. broke easily. neither good nor bad.,24,124,13-04-2023 08:04,April 14,yes,2
3562,3563,very satisfied. easy to use.,28,124,13-04-2023 08:04,April 14,yes,1
3563,3564,could be better. best purchase ever.,33,124,13-04-2023 08:04,April 14,no,3
3564,3565,customer service was bad. bad experience.,35,124,13-04-2023 08:04,April 14,yes,1
3565,3566,customer service was bad. missing features.,36,124,13-04-2023 08:04,April 14,no,2
3566,3567,one star. difficult to use. average product.,38,124,13-04-2023 08:04,April 14,no,4
3567,3568,one star. awful.,41,124,13-04-2023 08:04,April 14,yes,2
3568,3569,broke easily. bad experience.,43,124,13-04-2023 08:04,April 14,yes,1
3569,3570,five stars. works perfectly.,47,124,13-04-2023 08:04,April 14,no,2
3570,3571,broke easily. worst purchase.,54,124,13-04-2023 08:04,April 14,yes,0
3571,3572,one star. poor quality.,55,124,13-04-2023 08:04,April 14,no,5
3572,3573,waste of money. broke easily.,56,124,13-04-2023 08:04,April 14,no,6
3573,3574,amazing features. wonderful experience.,57,124,13-04-2023 08:04,April 14,yes,2
3574,3575,terrible product. missing features.,63,124,13-04-2023 08:04,April 14,yes,1
3575,3576,bad experience. customer service was bad. met expectations.,66,124,13-04-2023 08:04,April 14,no,3
3576,3577,poor quality. does not work.,69,124,13-04-2023 08:04,April 14,yes,1
3577,3578,highly recommend. wonderful experience.,71,124,13-04-2023 08:04,April 14,no,2
3578,3579,it's okay. missing features.,75,124,13-04-2023 08:04,April 14,no,4
3579,3580,awful. difficult to use. neither good nor bad.,76,124,13-04-2023 08:04,April 14,yes,2
3580,3581,excellent quality. fantastic.,91,124,13-04-2023 08:04,April 14,yes,1
3581,3582,terrible product. broke easily.,92,124,13-04-2023 08:04,April 14,no,2
3582,3583,does not work. would not recommend.,94,124,13-04-2023 08:04,April 14,yes,0
3583,3584,fantastic. works perfectly.,97,124,13-04-2023 08:04,April 14,no,5
3584,3585,missing features. difficult to use. it's okay.,100,124,13-04-2023 08:04,April 14,no,6
3585,3586,exceeded expectations. great value.,5,125,13-04-2023 08:04,April 14,yes,2
3586,3587,would not recommend. poor quality.,14,125,13-04-2023 08:04,April 14,yes,1
3587,3588,very satisfied. exceeded expectations.,17,125,13-04-2023 08:04,April 14,no,3
3588,3589,easy to use. wonderful experience.,20,125,13-04-2023 08:04,April 14,yes,1
3589,3590,easy to use. works perfectly.,21,125,13-04-2023 08:04,April 14,no,2
3590,3591,very disappointed. waste of money. decent for the price.,24,125,13-04-2023 08:04,April 14,no,4
3591,3592,poor quality. difficult to use.,30,125,13-04-2023 08:04,April 14,yes,2
3592,3593,love this product. highly recommend.,36,125,13-04-2023 08:04,April 14,yes,1
3593,3594,decent for the price. worst purchase.,41,125,13-04-2023 08:04,April 14,no,2
3594,3595,easy to use. great value.,43,125,13-04-2023 08:04,April 14,yes,0
3595,3596,terrible product. waste of money.,46,125,13-04-2023 08:04,April 14,no,5
3596,3597,met expectations. waste of money.,47,125,13-04-2023 08:04,April 14,no,6
3597,3598,does not work. customer service was bad.,54,125,13-04-2023 08:04,April 14,yes,2
3598,3599,bad experience. customer service was bad.,56,125,13-04-2023 08:04,April 14,yes,1
3599,3600,great value. very satisfied.,57,125,13-04-2023 08:04,April 14,no,3
3600,3601,customer service was bad. worst purchase.,60,125,13-04-2023 08:04,April 14,yes,1
3601,3602,amazing features. best purchase ever.,66,125,13-04-2023 08:04,April 14,no,2
3602,3603,some pros and cons. love this product.,67,125,13-04-2023 08:04,April 14,no,4
3603,3604,it's okay. excellent quality.,71,125,13-04-2023 08:04,April 14,yes,2
3604,3605,it's okay. wonderful experience.,72,125,13-04-2023 08:04,April 14,yes,1
3605,3606,wonderful experience. great value.,73,125,13-04-2023 08:04,April 14,no,2
3606,3607,decent for the price. customer service was bad.,75,125,13-04-2023 08:04,April 14,yes,0
3607,3608,bad experience. does not work.,76,125,13-04-2023 08:04,April 14,no,5
3608,3609,amazing features. very satisfied.,82,125,13-04-2023 08:04,April 14,no,6
3609,3610,missing features. does not work. met expectations.,91,125,13-04-2023 08:04,April 14,yes,2
3610,3611,poor quality. missing features.,98,125,13-04-2023 08:04,April 14,yes,1
3611,3612,some pros and cons. does not work.,100,125,13-04-2023 08:04,April 14,no,3
3612,3613,one star. would not recommend.,4,126,13-04-2023 08:04,April 14,yes,1
3613,3614,wonderful experience. very satisfied.,5,126,13-04-2023 08:04,April 14,no,2
3614,3615,works perfectly. works perfectly.,14,126,13-04-2023 08:04,April 14,no,4
3615,3616,average product. terrible product.,16,126,13-04-2023 08:04,April 14,yes,2
3616,3617,poor quality. bad experience. some pros and cons.,17,126,13-04-2023 08:04,April 14,yes,1
3617,3618,wonderful experience. easy to use.,18,126,13-04-2023 08:04,April 14,no,2
3618,3619,works perfectly. five stars.,21,126,13-04-2023 08:04,April 14,yes,0
3619,3620,love this product. easy to use.,24,126,13-04-2023 08:04,April 14,no,5
3620,3621,great value. great value.,26,126,13-04-2023 08:04,April 14,no,6
3621,3622,bad experience. broke easily. could be better.,30,126,13-04-2023 08:04,April 14,yes,2
3622,3623,average product. five stars.,32,126,13-04-2023 08:04,April 14,yes,1
3623,3624,terrible product. worst purchase.,36,126,13-04-2023 08:04,April 14,no,3
3624,3625,love this product. very satisfied.,39,126,13-04-2023 08:04,April 14,yes,1
3625,3626,it's okay. one star.,40,126,13-04-2023 08:04,April 14,no,2
3626,3627,easy to use. great value.,41,126,13-04-2023 08:04,April 14,no,4
3627,3628,love this product. five stars. decent for the price.,42,126,13-04-2023 08:04,April 14,yes,2
3628,3629,great value. five stars. average product.,43,126,13-04-2023 08:04,April 14,yes,1
3629,3630,awful. bad experience.,50,126,13-04-2023 08:04,April 14,no,2
3630,3631,bad experience. very disappointed. nothing special.,54,126,13-04-2023 08:04,April 14,yes,0
3631,3632,wonderful experience. best purchase ever. works as expected.,56,126,13-04-2023 08:04,April 14,no,5
3632,3633,exceeded expectations. great value.,57,126,13-04-2023 08:04,April 14,no,6
3633,3634,works as expected. fantastic.,63,126,13-04-2023 08:04,April 14,yes,2
3634,3635,difficult to use. broke easily. works as expected.,66,126,13-04-2023 08:04,April 14,yes,1
3635,3636,amazing features. highly recommend.,71,126,13-04-2023 08:04,April 14,no,3
3636,3637,some pros and cons. works perfectly.,72,126,13-04-2023 08:04,April 14,yes,1
3637,3638,decent for the price. waste of money.,75,126,13-04-2023 08:04,April 14,no,2
